"430-53-4718","B","Mandalay","Member","Male","Health and beauty",75.37,8,30.14,633.1,"2019-01-28","2025-03-16 15:46:00","Credit card",602.96,4.7619047,30.14,8.4
"430-53-4718","B","Mandalay","Member","Male","Health and beauty",75.37,8,30.14,633.1,"2019-01-28","2025-03-16 15:46:00","Credit card",602.96,4.7619047,30.14,8.4
"430-53-4718","B","Mandalay","Member","Male","Health and beauty",75.37,8,30.14,633.1,"2019-01-28","2025-03-16 15:46:00","Credit card",602.96,4.7619047,30.14,8.4
"430-53-4718","B","Mandalay","Member","Male","Health and beauty",75.37,8,30.14,633.1,"2019-01-28","2025-03-16 15:46:00","Credit card",602.96,4.7619047,30.14,8.4
"430-53-4718","B","Mandalay","Member","Male","Health and beauty",75.37,8,30.14,633.1,"2019-01-28","2025-03-16 15:46:00","Credit card",602.96,4.7619047,30.14,8.4
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-16 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-16 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-16 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-16 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-16 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-16 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-16 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-16 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-16 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-16 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-16 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-16 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-16 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-16 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-16 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-16 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-16 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-16 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-16 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-16 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-16 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-16 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-16 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-16 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-16 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-16 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-16 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-16 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-16 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-16 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-16 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-16 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-16 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-16 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-16 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-16 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-16 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-16 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-16 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-16 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-16 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-16 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-16 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-16 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-16 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-16 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-16 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-16 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"544-55-9589","B","Mandalay","Member","Female","Electronic accessories",21.43,10,10.71,225.01,"2019-01-28","2025-03-22 11:51:00","Cash",214.3,4.7619047,10.71,6.2
"544-55-9589","B","Mandalay","Member","Female","Electronic accessories",21.43,10,10.71,225.01,"2019-01-28","2025-03-22 11:51:00","Cash",214.3,4.7619047,10.71,6.2
"149-71-6266","B","Mandalay","Member","Male","Sports and travel",78.07,9,35.13,737.76,"2019-01-28","2025-03-22 12:43:00","Cash",702.63,4.7619047,35.13,4.5
"149-71-6266","B","Mandalay","Member","Male","Sports and travel",78.07,9,35.13,737.76,"2019-01-28","2025-03-22 12:43:00","Cash",702.63,4.7619047,35.13,4.5
"400-89-4171","C","Naypyitaw","Normal","Female","Sports and travel",80.97,8,32.38,680.14,"2019-01-28","2025-03-22 13:05:00","Cash",647.76,4.7619047,32.38,9.3
"400-89-4171","C","Naypyitaw","Normal","Female","Sports and travel",80.97,8,32.38,680.14,"2019-01-28","2025-03-22 13:05:00","Cash",647.76,4.7619047,32.38,9.3
"222-42-0244","B","Mandalay","Member","Female","Health and beauty",72.11,9,32.44,681.43,"2019-01-28","2025-03-22 13:53:00","Credit card",648.99,4.7619047,32.44,7.7
"222-42-0244","B","Mandalay","Member","Female","Health and beauty",72.11,9,32.44,681.43,"2019-01-28","2025-03-22 13:53:00","Credit card",648.99,4.7619047,32.44,7.7
"211-30-9270","C","Naypyitaw","Normal","Male","Health and beauty",17.41,5,4.35,91.4,"2019-01-28","2025-03-22 15:16:00","Credit card",87.05,4.7619047,4.35,4.9
"211-30-9270","C","Naypyitaw","Normal","Male","Health and beauty",17.41,5,4.35,91.4,"2019-01-28","2025-03-22 15:16:00","Credit card",87.05,4.7619047,4.35,4.9
"430-53-4718","B","Mandalay","Member","Male","Health and beauty",75.37,8,30.14,633.1,"2019-01-28","2025-03-22 15:46:00","Credit card",602.96,4.7619047,30.14,8.4
"430-53-4718","B","Mandalay","Member","Male","Health and beauty",75.37,8,30.14,633.1,"2019-01-28","2025-03-22 15:46:00","Credit card",602.96,4.7619047,30.14,8.4
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-22 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"243-47-2663","C","Naypyitaw","Member","Male","Electronic accessories",18.77,6,5.63,118.25,"2019-01-28","2025-03-22 16:43:00","Credit card",112.62,4.7619047,5.63,5.5
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-22 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"342-65-4817","C","Naypyitaw","Member","Male","Health and beauty",86.8,3,13.02,273.42,"2019-01-28","2025-03-22 16:47:00","Ewallet",260.4,4.7619047,13.02,9.9
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-22 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"865-41-9075","A","Yangon","Normal","Male","Food and beverages",11.53,7,4.03,84.74,"2019-01-28","2025-03-22 17:35:00","Cash",80.71,4.7619047,4.03,8.1
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-22 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"699-88-1972","B","Mandalay","Normal","Male","Health and beauty",99.16,8,39.66,832.94,"2019-01-28","2025-03-22 17:47:00","Credit card",793.28,4.7619047,39.66,4.2
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-22 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"390-80-5128","B","Mandalay","Member","Female","Health and beauty",19.15,1,0.95,20.1,"2019-01-28","2025-03-22 17:58:00","Credit card",19.15,4.7619047,0.95,9.5
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-22 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"372-26-1506","C","Naypyitaw","Normal","Female","Fashion accessories",23.82,5,5.95,125.05,"2019-01-28","2025-03-22 19:24:00","Ewallet",119.1,4.7619047,5.95,5.4
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-22 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"593-65-1552","C","Naypyitaw","Normal","Female","Home and lifestyle",69.81,4,13.96,293.2,"2019-01-28","2025-03-22 20:50:00","Credit card",279.24,4.7619047,13.96,5.9
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-22 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"726-29-6793","A","Yangon","Member","Male","Electronic accessories",24.18,8,9.67,203.11,"2019-01-28","2025-03-22 20:54:00","Ewallet",193.44,4.7619047,9.67,9.8
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-16 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-16 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-16 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-16 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-16 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-16 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-16 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-16 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-16 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-16 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-16 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-16 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"575-67-1508","A","Yangon","Normal","Male","Electronic accessories",38.6,1,1.93,40.53,"2019-01-29","2025-03-16 11:26:00","Ewallet",38.6,4.7619047,1.93,6.7
"575-67-1508","A","Yangon","Normal","Male","Electronic accessories",38.6,1,1.93,40.53,"2019-01-29","2025-03-16 11:26:00","Ewallet",38.6,4.7619047,1.93,6.7
"575-67-1508","A","Yangon","Normal","Male","Electronic accessories",38.6,1,1.93,40.53,"2019-01-29","2025-03-16 11:26:00","Ewallet",38.6,4.7619047,1.93,6.7
"575-67-1508","A","Yangon","Normal","Male","Electronic accessories",38.6,1,1.93,40.53,"2019-01-29","2025-03-16 11:26:00","Ewallet",38.6,4.7619047,1.93,6.7
"575-67-1508","A","Yangon","Normal","Male","Electronic accessories",38.6,1,1.93,40.53,"2019-01-29","2025-03-16 11:26:00","Ewallet",38.6,4.7619047,1.93,6.7
"575-67-1508","A","Yangon","Normal","Male","Electronic accessories",38.6,1,1.93,40.53,"2019-01-29","2025-03-16 11:26:00","Ewallet",38.6,4.7619047,1.93,6.7
"343-61-3544","B","Mandalay","Member","Male","Sports and travel",26.67,10,13.33,280.03,"2019-01-29","2025-03-16 11:48:00","Cash",266.7,4.7619047,13.33,8.6
"343-61-3544","B","Mandalay","Member","Male","Sports and travel",26.67,10,13.33,280.03,"2019-01-29","2025-03-16 11:48:00","Cash",266.7,4.7619047,13.33,8.6
"343-61-3544","B","Mandalay","Member","Male","Sports and travel",26.67,10,13.33,280.03,"2019-01-29","2025-03-16 11:48:00","Cash",266.7,4.7619047,13.33,8.6
"343-61-3544","B","Mandalay","Member","Male","Sports and travel",26.67,10,13.33,280.03,"2019-01-29","2025-03-16 11:48:00","Cash",266.7,4.7619047,13.33,8.6
"343-61-3544","B","Mandalay","Member","Male","Sports and travel",26.67,10,13.33,280.03,"2019-01-29","2025-03-16 11:48:00","Cash",266.7,4.7619047,13.33,8.6
"343-61-3544","B","Mandalay","Member","Male","Sports and travel",26.67,10,13.33,280.03,"2019-01-29","2025-03-16 11:48:00","Cash",266.7,4.7619047,13.33,8.6
"746-94-0204","A","Yangon","Normal","Male","Fashion accessories",83.24,9,37.45,786.61,"2019-01-29","2025-03-16 11:56:00","Credit card",749.16,4.7619047,37.45,7.4
"746-94-0204","A","Yangon","Normal","Male","Fashion accessories",83.24,9,37.45,786.61,"2019-01-29","2025-03-16 11:56:00","Credit card",749.16,4.7619047,37.45,7.4
"746-94-0204","A","Yangon","Normal","Male","Fashion accessories",83.24,9,37.45,786.61,"2019-01-29","2025-03-16 11:56:00","Credit card",749.16,4.7619047,37.45,7.4
"746-94-0204","A","Yangon","Normal","Male","Fashion accessories",83.24,9,37.45,786.61,"2019-01-29","2025-03-16 11:56:00","Credit card",749.16,4.7619047,37.45,7.4
"746-94-0204","A","Yangon","Normal","Male","Fashion accessories",83.24,9,37.45,786.61,"2019-01-29","2025-03-16 11:56:00","Credit card",749.16,4.7619047,37.45,7.4
"746-94-0204","A","Yangon","Normal","Male","Fashion accessories",83.24,9,37.45,786.61,"2019-01-29","2025-03-16 11:56:00","Credit card",749.16,4.7619047,37.45,7.4
"382-25-8917","C","Naypyitaw","Normal","Male","Fashion accessories",42.08,6,12.62,265.1,"2019-01-29","2025-03-16 12:25:00","Cash",252.48,4.7619047,12.62,8.9
"382-25-8917","C","Naypyitaw","Normal","Male","Fashion accessories",42.08,6,12.62,265.1,"2019-01-29","2025-03-16 12:25:00","Cash",252.48,4.7619047,12.62,8.9
"382-25-8917","C","Naypyitaw","Normal","Male","Fashion accessories",42.08,6,12.62,265.1,"2019-01-29","2025-03-16 12:25:00","Cash",252.48,4.7619047,12.62,8.9
"382-25-8917","C","Naypyitaw","Normal","Male","Fashion accessories",42.08,6,12.62,265.1,"2019-01-29","2025-03-16 12:25:00","Cash",252.48,4.7619047,12.62,8.9
"382-25-8917","C","Naypyitaw","Normal","Male","Fashion accessories",42.08,6,12.62,265.1,"2019-01-29","2025-03-16 12:25:00","Cash",252.48,4.7619047,12.62,8.9
"382-25-8917","C","Naypyitaw","Normal","Male","Fashion accessories",42.08,6,12.62,265.1,"2019-01-29","2025-03-16 12:25:00","Cash",252.48,4.7619047,12.62,8.9
"233-67-5758","C","Naypyitaw","Normal","Male","Health and beauty",40.35,1,2.01,42.36,"2019-01-29","2025-03-16 13:46:00","Ewallet",40.35,4.7619047,2.01,6.2
"233-67-5758","C","Naypyitaw","Normal","Male","Health and beauty",40.35,1,2.01,42.36,"2019-01-29","2025-03-16 13:46:00","Ewallet",40.35,4.7619047,2.01,6.2
"233-67-5758","C","Naypyitaw","Normal","Male","Health and beauty",40.35,1,2.01,42.36,"2019-01-29","2025-03-16 13:46:00","Ewallet",40.35,4.7619047,2.01,6.2
"233-67-5758","C","Naypyitaw","Normal","Male","Health and beauty",40.35,1,2.01,42.36,"2019-01-29","2025-03-16 13:46:00","Ewallet",40.35,4.7619047,2.01,6.2
"233-67-5758","C","Naypyitaw","Normal","Male","Health and beauty",40.35,1,2.01,42.36,"2019-01-29","2025-03-16 13:46:00","Ewallet",40.35,4.7619047,2.01,6.2
"233-67-5758","C","Naypyitaw","Normal","Male","Health and beauty",40.35,1,2.01,42.36,"2019-01-29","2025-03-16 13:46:00","Ewallet",40.35,4.7619047,2.01,6.2
"110-48-7033","B","Mandalay","Member","Male","Fashion accessories",32.62,4,6.52,137,"2019-01-29","2025-03-16 14:12:00","Cash",130.48,4.7619047,6.52,9
"110-48-7033","B","Mandalay","Member","Male","Fashion accessories",32.62,4,6.52,137,"2019-01-29","2025-03-16 14:12:00","Cash",130.48,4.7619047,6.52,9
"110-48-7033","B","Mandalay","Member","Male","Fashion accessories",32.62,4,6.52,137,"2019-01-29","2025-03-16 14:12:00","Cash",130.48,4.7619047,6.52,9
"110-48-7033","B","Mandalay","Member","Male","Fashion accessories",32.62,4,6.52,137,"2019-01-29","2025-03-16 14:12:00","Cash",130.48,4.7619047,6.52,9
"110-48-7033","B","Mandalay","Member","Male","Fashion accessories",32.62,4,6.52,137,"2019-01-29","2025-03-16 14:12:00","Cash",130.48,4.7619047,6.52,9
"110-48-7033","B","Mandalay","Member","Male","Fashion accessories",32.62,4,6.52,137,"2019-01-29","2025-03-16 14:12:00","Cash",130.48,4.7619047,6.52,9
"137-63-5492","C","Naypyitaw","Normal","Male","Electronic accessories",58.76,10,29.38,616.98,"2019-01-29","2025-03-16 14:26:00","Ewallet",587.6,4.7619047,29.38,9
"137-63-5492","C","Naypyitaw","Normal","Male","Electronic accessories",58.76,10,29.38,616.98,"2019-01-29","2025-03-16 14:26:00","Ewallet",587.6,4.7619047,29.38,9
"137-63-5492","C","Naypyitaw","Normal","Male","Electronic accessories",58.76,10,29.38,616.98,"2019-01-29","2025-03-16 14:26:00","Ewallet",587.6,4.7619047,29.38,9
"137-63-5492","C","Naypyitaw","Normal","Male","Electronic accessories",58.76,10,29.38,616.98,"2019-01-29","2025-03-16 14:26:00","Ewallet",587.6,4.7619047,29.38,9
"137-63-5492","C","Naypyitaw","Normal","Male","Electronic accessories",58.76,10,29.38,616.98,"2019-01-29","2025-03-16 14:26:00","Ewallet",587.6,4.7619047,29.38,9
"137-63-5492","C","Naypyitaw","Normal","Male","Electronic accessories",58.76,10,29.38,616.98,"2019-01-29","2025-03-16 14:26:00","Ewallet",587.6,4.7619047,29.38,9
"816-72-8853","A","Yangon","Member","Female","Sports and travel",27.93,5,6.98,146.63,"2019-01-29","2025-03-16 15:48:00","Cash",139.65,4.7619047,6.98,5.9
"816-72-8853","A","Yangon","Member","Female","Sports and travel",27.93,5,6.98,146.63,"2019-01-29","2025-03-16 15:48:00","Cash",139.65,4.7619047,6.98,5.9
"816-72-8853","A","Yangon","Member","Female","Sports and travel",27.93,5,6.98,146.63,"2019-01-29","2025-03-16 15:48:00","Cash",139.65,4.7619047,6.98,5.9
"816-72-8853","A","Yangon","Member","Female","Sports and travel",27.93,5,6.98,146.63,"2019-01-29","2025-03-16 15:48:00","Cash",139.65,4.7619047,6.98,5.9
"816-72-8853","A","Yangon","Member","Female","Sports and travel",27.93,5,6.98,146.63,"2019-01-29","2025-03-16 15:48:00","Cash",139.65,4.7619047,6.98,5.9
"816-72-8853","A","Yangon","Member","Female","Sports and travel",27.93,5,6.98,146.63,"2019-01-29","2025-03-16 15:48:00","Cash",139.65,4.7619047,6.98,5.9
"569-76-2760","A","Yangon","Member","Female","Sports and travel",22.01,4,4.4,92.44,"2019-01-29","2025-03-16 18:15:00","Credit card",88.04,4.7619047,4.4,6.6
"569-76-2760","A","Yangon","Member","Female","Sports and travel",22.01,4,4.4,92.44,"2019-01-29","2025-03-16 18:15:00","Credit card",88.04,4.7619047,4.4,6.6
"569-76-2760","A","Yangon","Member","Female","Sports and travel",22.01,4,4.4,92.44,"2019-01-29","2025-03-16 18:15:00","Credit card",88.04,4.7619047,4.4,6.6
"569-76-2760","A","Yangon","Member","Female","Sports and travel",22.01,4,4.4,92.44,"2019-01-29","2025-03-16 18:15:00","Credit card",88.04,4.7619047,4.4,6.6
"569-76-2760","A","Yangon","Member","Female","Sports and travel",22.01,4,4.4,92.44,"2019-01-29","2025-03-16 18:15:00","Credit card",88.04,4.7619047,4.4,6.6
"569-76-2760","A","Yangon","Member","Female","Sports and travel",22.01,4,4.4,92.44,"2019-01-29","2025-03-16 18:15:00","Credit card",88.04,4.7619047,4.4,6.6
"800-09-8606","A","Yangon","Member","Female","Home and lifestyle",87.37,5,21.84,458.69,"2019-01-29","2025-03-16 19:45:00","Cash",436.85,4.7619047,21.84,6.6
"800-09-8606","A","Yangon","Member","Female","Home and lifestyle",87.37,5,21.84,458.69,"2019-01-29","2025-03-16 19:45:00","Cash",436.85,4.7619047,21.84,6.6
"800-09-8606","A","Yangon","Member","Female","Home and lifestyle",87.37,5,21.84,458.69,"2019-01-29","2025-03-16 19:45:00","Cash",436.85,4.7619047,21.84,6.6
"800-09-8606","A","Yangon","Member","Female","Home and lifestyle",87.37,5,21.84,458.69,"2019-01-29","2025-03-16 19:45:00","Cash",436.85,4.7619047,21.84,6.6
"800-09-8606","A","Yangon","Member","Female","Home and lifestyle",87.37,5,21.84,458.69,"2019-01-29","2025-03-16 19:45:00","Cash",436.85,4.7619047,21.84,6.6
"800-09-8606","A","Yangon","Member","Female","Home and lifestyle",87.37,5,21.84,458.69,"2019-01-29","2025-03-16 19:45:00","Cash",436.85,4.7619047,21.84,6.6
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-22 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"606-80-4905","C","Naypyitaw","Member","Female","Sports and travel",19.15,6,5.74,120.64,"2019-01-29","2025-03-22 10:01:00","Credit card",114.9,4.7619047,5.74,6.8
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-22 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"862-17-9201","B","Mandalay","Normal","Female","Food and beverages",84.05,6,25.21,529.51,"2019-01-29","2025-03-22 10:48:00","Credit card",504.3,4.7619047,25.21,7.7
"575-67-1508","A","Yangon","Normal","Male","Electronic accessories",38.6,1,1.93,40.53,"2019-01-29","2025-03-22 11:26:00","Ewallet",38.6,4.7619047,1.93,6.7
